"PALNR";"PLATZ";"Einlagerung";"letzte_Bewegung";"Verweildauer";"ABC_Klasse_System";"ABC_Klasse_Neu"
"8168480771";BLNM00138;2019-11-22 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8155772803";BLNM00138;2019-07-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8154049333";BLNM00138;2019-06-24 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8128117327";BLNM00138;2018-10-30 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8127722591";BLNM00138;2018-10-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8168746204";BLNM00138;2019-11-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8169654638";BLNM00138;2019-12-04 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8139310182";BLNM00138;2019-02-12 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8135148161";BLNM00138;2019-01-10 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8158627124";BLNM00138;2019-08-06 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8129174206";BLNM00138;2018-11-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8135148222";BLNM00138;2019-01-10 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8155773183";BLNM00138;2019-07-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8128019577";BLNM00138;2018-10-30 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8123116257";BLNM00138;2018-09-17 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8163181703";BLNM00138;2019-09-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8124129959";BLNM00138;2018-09-25 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8131607952";BLNM00138;2018-11-29 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8140868238";BLNM00138;2019-02-25 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8169654621";BLNM00138;2019-12-04 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8129174251";BLNM00138;2018-11-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8131122837";BLNM00138;2018-11-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8168480665";BLNM00138;2019-11-22 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8116970033";BLNM00138;2018-07-20 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8165950864";BLNM00138;2019-10-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8155773121";BLNM00138;2019-07-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8114222141";BLNM00138;2018-06-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8150662680";BLNM00138;2019-05-20 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8155772810";BLNM00138;2019-07-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8155772827";BLNM00138;2019-07-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8170125332";BLNM00138;2019-12-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8167115797";BLNM00138;2019-11-08 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8129874748";BLNM00138;2018-11-15 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8138316659";BLNM00138;2019-02-04 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8155368983";BLNM00138;2019-07-04 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8155773138";BLNM00138;2019-07-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8125852382";BLNM00138;2018-10-10 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8165028440";BLNM00138;2019-10-17 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8162828036";BLNM00138;2019-09-23 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8125852399";BLNM00138;2018-10-10 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8155773152";BLNM00138;2019-07-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8129874755";BLNM00138;2018-11-15 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8166453142";BLNM00138;2019-10-31 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8168422177";BLNM00138;2019-11-22 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8129874762";BLNM00138;2018-11-15 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8163181710";BLNM00138;2019-09-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8159576094";BLNM00138;2019-08-19 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8163181888";BLNM00138;2019-09-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8128400115";BLNM00138;2018-11-02 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8139653395";BLNM00138;2019-02-14 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8129874786";BLNM00138;2018-11-15 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8156792572";BLNM00138;2019-07-18 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8135148215";BLNM00138;2019-01-10 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8115301999";BLNM00138;2018-07-05 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8131122813";BLNM00138;2018-11-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8135561113";BLNM00138;2019-01-14 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8136542265";BLNM00138;2019-01-21 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8169654614";BLNM00138;2019-12-04 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8129874809";BLNM00138;2018-11-15 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8156403102";BLNM00138;2019-07-15 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8140552960";BLNM00138;2019-02-22 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8168480733";BLNM00138;2019-11-22 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8148178100";BLNM00138;2019-04-29 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8118194796";BLNM00138;2018-08-01 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8170992347";BLNM00138;2019-12-18 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8136533317";BLNM00138;2019-01-21 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8125852375";BLNM00138;2018-10-10 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8137901238";BLNM00138;2019-01-31 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8129174268";BLNM00138;2018-11-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8137372366";BLNM00138;2019-01-28 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8170073459";BLNM00138;2019-12-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8163181901";BLNM00138;2019-09-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8168480696";BLNM00138;2019-11-22 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8155773145";BLNM00138;2019-07-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"1012014566";BLNM00138;2014-10-05 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8129874823";BLNM00138;2018-11-15 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8154516149";BLNM00138;2019-06-27 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8158627094";BLNM00138;2019-08-06 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8155773176";BLNM00138;2019-07-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8134178220";BLNM00138;2018-12-21 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8151591439";BLNM00138;2019-05-27 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8163181895";BLNM00138;2019-09-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8150753982";BLNM00138;2019-05-20 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8125852368";BLNM00138;2018-10-10 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8156792565";BLNM00138;2019-07-18 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8163181864";BLNM00138;2019-09-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8154050889";BLNM00138;2019-06-24 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8161400288";BLNM00138;2019-09-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8134359582";BLNM00138;2019-01-03 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8121472904";BLNM00138;2018-08-31 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8155772780";BLNM00138;2019-07-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8127862228";BLNM00138;2018-10-27 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8136843409";BLNM00138;2019-01-23 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8164358715";BLNM00138;2019-10-11 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8131607969";BLNM00138;2018-11-29 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8168480689";BLNM00138;2019-11-22 00:00:00.000;2026-02-23 00:00:00.000;8;C;C
"8115944974";BLNM00138;2018-07-11 00:00:00.000;2026-02-23 00:00:00.000;8;C;A
"8148178094";BLNM00138;2019-04-29 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8129874731";BLNM00138;2018-11-15 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8168746228";BLNM00138;2019-11-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8127862020";BLNM00138;2018-10-27 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8123116264";BLNM00138;2018-09-17 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8131122844";BLNM00138;2018-11-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8144993578";BLNM00138;2019-03-29 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8131122868";BLNM00138;2018-11-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8125851491";BLNM00138;2018-10-10 00:00:00.000;2026-02-23 00:00:00.000;8;C;B
"8153320334";BLNM00138;2019-06-14 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8136542258";BLNM00138;2019-01-21 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8163181871";BLNM00138;2019-09-26 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8129174213";BLNM00138;2018-11-09 00:00:00.000;2026-02-23 00:00:00.000;8;C;
"8186622818";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;X;C
"8181988742";BLNM00138;2020-04-21 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8094611812";BLNM00137;2018-01-16 00:00:00.000;2026-02-27 00:00:00.000;4;X;
"8105793155";BLNM00137;2018-05-02 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8233958891";BLNM00138;2021-11-18 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8268692593";BLNM00138;2022-11-18 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8214358191";BLNM00138;2021-05-10 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8186622832";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;X;B
"8172858931";BLNM00138;2020-01-20 00:00:00.000;2026-02-27 00:00:00.000;4;C;C
"8100064212";BLNM00137;2018-03-07 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8197291812";BLNM00138;2020-11-18 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8172146977";BLNM00138;2020-01-14 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8097714350";BLNM00137;2018-02-14 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8185475040";BLNM00138;2020-06-18 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8204436038";BLNM00138;2021-02-08 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8186622757";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;X;B
"8094722570";BLNM00137;2018-01-17 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8211471114";BLNM00138;2021-04-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8182539097";BLNM00138;2020-04-28 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8268692586";BLNM00138;2022-11-18 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8193193202";BLNM00138;2020-10-06 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8186622757";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;X;C
"8267801613";BLNM00138;2022-11-09 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8094299317";BLNM00137;2018-01-12 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8230897124";BLNM00138;2021-10-19 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8268629667";BLNM00138;2022-11-17 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8172858924";BLNM00138;2020-01-20 00:00:00.000;2026-02-27 00:00:00.000;4;C;C
"8188832543";BLNM00138;2020-08-04 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8186622795";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;X;C
"8199539073";BLNM00138;2020-12-10 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8189960092";BLNM00138;2020-08-25 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8185475101";BLNM00138;2020-06-18 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8209092758";BLNM00138;2021-03-22 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8186622733";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;X;B
"8232703126";BLNM00138;2021-11-08 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8192391470";BLNM00138;2020-09-25 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8186622795";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;X;B
"8218132797";BLNM00138;2021-06-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8268458052";BLNM00138;2022-11-16 00:00:00.000;2026-02-27 00:00:00.000;4;C;C
"8210898639";BLNM00138;2021-04-09 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8268246420";BLNM00138;2022-11-14 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8182588064";BLNM00138;2020-04-30 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8233057983";BLNM00138;2021-11-10 00:00:00.000;2026-02-27 00:00:00.000;4;X;
"8232727412";BLNM00138;2021-11-08 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8173652231";BLNM00138;2020-01-27 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8100124381";BLNM00137;2018-03-08 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8094611812";BLNM00137;2018-01-16 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8267801637";BLNM00138;2022-11-09 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8185475132";BLNM00138;2020-06-18 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8198352987";BLNM00138;2020-11-27 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8269063439";BLNM00138;2022-11-22 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8230733194";BLNM00138;2021-10-18 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8358048552";BLNM00137;2017-09-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8214358238";BLNM00138;2021-05-10 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8209096282";BLNM00138;2021-03-22 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8267952971";BLNM00138;2022-11-10 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8214765562";BLNM00138;2021-05-13 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8046245041";BLNM00137;2016-07-11 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8098160774";BLNM00137;2018-02-19 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8214681442";BLNM00138;2021-05-12 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8218275166";BLNM00138;2021-06-16 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8209092741";BLNM00138;2021-03-22 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8199912975";BLNM00138;2020-12-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8218275128";BLNM00138;2021-06-16 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8189789907";BLNM00138;2020-08-21 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8214358207";BLNM00138;2021-05-10 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8213330891";BLNM00138;2021-04-30 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8100124367";BLNM00137;2018-03-08 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8095635664";BLNM00137;2018-01-25 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8186622764";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;X;C
"8225872280";BLNM00138;2021-08-30 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8233172693";BLNM00138;2021-11-11 00:00:00.000;2026-02-27 00:00:00.000;4;C;A
"8233172709";BLNM00138;2021-11-11 00:00:00.000;2026-02-27 00:00:00.000;4;C;A
"8189466945";BLNM00138;2020-08-18 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8225926747";BLNM00138;2021-08-30 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8233172655";BLNM00138;2021-11-11 00:00:00.000;2026-02-27 00:00:00.000;4;C;A
"8230885947";BLNM00138;2021-10-19 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8268446257";BLNM00138;2022-11-16 00:00:00.000;2026-02-27 00:00:00.000;4;C;A
"8194112547";BLNM00138;2020-10-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8267986228";BLNM00138;2022-11-11 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8230897063";BLNM00138;2021-10-19 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8186622818";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;C;C
"8225761959";BLNM00138;2021-08-27 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8215230847";BLNM00138;2021-05-18 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8194074777";BLNM00138;2020-10-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8228822367";BLNM00138;2021-09-29 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8189150066";BLNM00138;2020-08-07 00:00:00.000;2026-02-27 00:00:00.000;4;A;B
"8268565934";BLNM00138;2022-11-17 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8232864254";BLNM00138;2021-11-09 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8214358252";BLNM00138;2021-05-10 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8199752373";BLNM00138;2020-12-12 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8173175990";BLNM00138;2020-01-22 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8268988351";BLNM00138;2022-11-22 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8186622696";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;C;C
"8096379468";BLNM00137;2018-02-02 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8210126398";BLNM00138;2021-03-31 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8233172617";BLNM00138;2021-11-11 00:00:00.000;2026-02-27 00:00:00.000;4;C;A
"8186622795";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8207534526";BLNM00138;2021-03-08 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8186622757";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8199336726";BLNM00138;2020-12-09 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8269467398";BLNM00138;2022-11-25 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8269719848";BLNM00138;2022-11-29 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8173184855";BLNM00138;2020-01-22 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8198166249";BLNM00138;2020-11-26 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8231645557";BLNM00138;2021-10-27 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8271800497";BLNM00138;2022-12-22 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8199295825";BLNM00138;2020-12-08 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8230897087";BLNM00138;2021-10-19 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8186622696";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8191711118";BLNM00138;2020-09-18 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8211471589";BLNM00138;2021-04-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8049767656";BLNM00137;2016-09-02 00:00:00.000;2026-02-27 00:00:00.000;4;X;
"8217292744";BLNM00138;2021-06-08 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8234805996";BLNM00138;2021-11-26 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8186622757";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;C;C
"8199076523";BLNM00138;2020-12-07 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8172858870";BLNM00138;2020-01-20 00:00:00.000;2026-02-27 00:00:00.000;4;C;C
"8207534557";BLNM00138;2021-03-08 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8218275142";BLNM00138;2021-06-16 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8267897807";BLNM00138;2022-11-10 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8269462744";BLNM00138;2022-11-25 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8358048620";BLNM00137;2017-09-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8182539103";BLNM00138;2020-04-28 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8182539080";BLNM00138;2020-04-28 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8194074746";BLNM00138;2020-10-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8358048545";BLNM00137;2017-09-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8191397244";BLNM00138;2020-09-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8189150073";BLNM00138;2020-08-07 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8186622795";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;C;C
"8358048538";BLNM00137;2017-09-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8267801682";BLNM00138;2022-11-09 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8207534540";BLNM00138;2021-03-08 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8218275104";BLNM00138;2021-06-16 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8227692565";BLNM00138;2021-09-17 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8207534601";BLNM00138;2021-03-08 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8268153278";BLNM00138;2022-11-14 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8186622801";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;X;B
"8211178280";BLNM00138;2021-04-13 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8214593936";BLNM00138;2021-05-12 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8182758986";BLNM00138;2020-05-05 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8214358269";BLNM00138;2021-05-10 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8233057976";BLNM00138;2021-11-10 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8127723307";BLNM00138;2018-10-26 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8194112554";BLNM00138;2020-10-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8214857830";BLNM00138;2021-05-14 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8209654413";BLNM00138;2021-03-26 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8186622832";BLNM00138;2020-07-02 00:00:00.000;2026-02-27 00:00:00.000;4;C;C
"8209092789";BLNM00138;2021-03-22 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8268692586";BLNM00138;2022-11-18 00:00:00.000;2026-02-27 00:00:00.000;4;X;
"8184941508";BLNM00138;2020-06-08 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8209092765";BLNM00138;2021-03-22 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8267801651";BLNM00138;2022-11-09 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8186813735";BLNM00138;2020-07-07 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8216076451";BLNM00138;2021-05-26 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8211283120";BLNM00138;2021-04-13 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8172166265";BLNM00138;2020-01-14 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8231009731";BLNM00138;2021-10-20 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8208976486";BLNM00138;2021-03-19 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8102627682";BLNM00137;2018-03-31 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8191199114";BLNM00138;2020-09-11 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8358048583";BLNM00137;2017-09-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8233057976";BLNM00138;2021-11-10 00:00:00.000;2026-02-27 00:00:00.000;4;X;
"8173586468";BLNM00138;2020-01-27 00:00:00.000;2026-02-27 00:00:00.000;4;C;C
"8268246413";BLNM00138;2022-11-14 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8095380847";BLNM00137;2018-01-24 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8225429019";BLNM00138;2021-08-25 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8233014092";BLNM00138;2021-11-10 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8233172570";BLNM00138;2021-11-11 00:00:00.000;2026-02-27 00:00:00.000;4;C;A
"8189150073";BLNM00138;2020-08-07 00:00:00.000;2026-02-27 00:00:00.000;4;A;B
"8233172716";BLNM00138;2021-11-11 00:00:00.000;2026-02-27 00:00:00.000;4;C;A
"8358048606";BLNM00137;2017-09-15 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8189150080";BLNM00138;2020-08-07 00:00:00.000;2026-02-27 00:00:00.000;4;A;B
"8225435393";BLNM00138;2021-08-25 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8195711572";BLNM00138;2020-11-02 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8209096251";BLNM00138;2021-03-22 00:00:00.000;2026-02-27 00:00:00.000;4;C;B
"8234788152";BLNM00138;2021-11-26 00:00:00.000;2026-02-27 00:00:00.000;4;C;
"8212826487";BLNM00138;2021-04-27 00:00:00.000;2026-02-27 00:00:00.000;4;C;
